"site","dti","iter"
"Jenaro Herrera",0.00250139477141409,636
"Jenaro Herrera",0.0094514318199449,637
"Jenaro Herrera",0.00678429292861205,638
"Jenaro Herrera",0.00170465055782165,639
"Jenaro Herrera",0.00233116123519439,640
"Jenaro Herrera",0.00692766738884987,641
"Jenaro Herrera",0.00372112182860906,642
"Jenaro Herrera",0.0203609471774305,643
"Jenaro Herrera",0.0234239125824032,644
"Jenaro Herrera",3.53145020695056e-05,645
"Jenaro Herrera",0.00887566630715886,646
"Jenaro Herrera",0.0134252088781961,647
"Jenaro Herrera",0.00518950419813091,648
"Jenaro Herrera",0.00808109541225088,649
"Jenaro Herrera",0.00543841847312465,650
"Jenaro Herrera",0.00460386882690733,651
"Jenaro Herrera",0.0162650455835086,652
"Jenaro Herrera",0.00274330187471816,653
"Jenaro Herrera",0.0154633005993667,654
"Jenaro Herrera",0.00501113146370236,655
"Jenaro Herrera",0.0105410247586393,656
"Jenaro Herrera",0.00859226134548752,657
"Jenaro Herrera",0.045321151037547,658
"Jenaro Herrera",0.00125463228746514,659
"Jenaro Herrera",0.00323755753654875,660
"Jenaro Herrera",0.0458575773189749,661
"Jenaro Herrera",0.0080500057097308,662
"Jenaro Herrera",0.0114432036401259,663
"Jenaro Herrera",0.00840332338041061,664
"Jenaro Herrera",0.0392742061936321,665
"Jenaro Herrera",0.000143630132923178,666
"Jenaro Herrera",0.0073577003395433,667
"Jenaro Herrera",0.00566588901578247,668
"Jenaro Herrera",0.0352013378399967,669
"Jenaro Herrera",0.0212293115593362,670
"Jenaro Herrera",0.02942786729587,671
"Jenaro Herrera",0.0136097328348748,672
"Jenaro Herrera",0.00565809009970419,673
"Jenaro Herrera",0.0210347996187812,674
"Jenaro Herrera",0.000809021832263279,675
"Jenaro Herrera",0.0184861219017662,676
"Jenaro Herrera",0.00184865564130021,677
"Jenaro Herrera",4.47091685856771e-05,678
"Jenaro Herrera",0.0205334375279402,679
"Jenaro Herrera",0.00505735118112527,680
"Jenaro Herrera",0.0144083937067936,681
"Jenaro Herrera",0.00120480193214856,682
"Jenaro Herrera",0.00432851979554638,683
"Jenaro Herrera",0.0114182289687779,684
"Jenaro Herrera",0.00361388734588508,685
"Jenaro Herrera",0.000155188418124119,686
"Jenaro Herrera",0.000689155582307199,687
"Jenaro Herrera",0.00111545831487714,688
"Jenaro Herrera",0.00123780460791445,689
"Jenaro Herrera",0.016473618200718,690
"Jenaro Herrera",0.0155281090011218,691
"Jenaro Herrera",0.00885978733979198,692
"Jenaro Herrera",0.00289105001649226,693
"Jenaro Herrera",0.0200446230467675,694
"Jenaro Herrera",0.00657660961287765,695
"Jenaro Herrera",0.00136967389602127,696
"Jenaro Herrera",0.0173353535988201,697
"Jenaro Herrera",0.000259534040294107,698
"Jenaro Herrera",0.0130365382097015,699
"Jenaro Herrera",0.00541855218257659,700
"Jenaro Herrera",0.0063762742610658,701
"Jenaro Herrera",0.0214711098331246,702
"Jenaro Herrera",0.0209024352068092,703
"Jenaro Herrera",0.0104763897737079,704
"Jenaro Herrera",0.000455783895918382,705
"Jenaro Herrera",0.00980528754778354,706
"Jenaro Herrera",0.00753022359361644,707
"Jenaro Herrera",0.000435855324356083,708
"Jenaro Herrera",0.00271854073486766,709
"Jenaro Herrera",0.0129936036323679,710
"Jenaro Herrera",0.0107857336837243,711
"Jenaro Herrera",0.0229816828978714,712
"Jenaro Herrera",0.00138940322416814,713
"Jenaro Herrera",0.0287309101734686,714
"Jenaro Herrera",0.00809297729041947,715
"Jenaro Herrera",0.00850103031302951,716
"Jenaro Herrera",0.0110605879978464,717
"Jenaro Herrera",0.00136620594501424,718
"Jenaro Herrera",0.0150428323147217,719
"Jenaro Herrera",0.00207161706414349,720
"Jenaro Herrera",0.0050871517064256,721
"Jenaro Herrera",0.00101451091971305,722
"Jenaro Herrera",0.00347537288149957,723
"Jenaro Herrera",0.0204715115341988,724
"Jenaro Herrera",0.000361747302781823,725
"Jenaro Herrera",0.0418750194258052,726
"Jenaro Herrera",0.00332854855258635,727
"Jenaro Herrera",0.0039968236469734,728
"Jenaro Herrera",0.016471492669292,729
"Jenaro Herrera",0.011835730034671,730
"Jenaro Herrera",0.012866024719244,731
"Jenaro Herrera",0.00356799236354033,732
"Jenaro Herrera",0.0124776966708554,733
"Jenaro Herrera",0.027385402392058,734
"Jenaro Herrera",0.00547800585164193,735
"Jenaro Herrera",0.00163389636581335,736
"Jenaro Herrera",0.00844828605256909,737
"Jenaro Herrera",0.00104677043721291,738
"Jenaro Herrera",0.00476623222587569,739
"Jenaro Herrera",0.00881397447465782,740
"Jenaro Herrera",0.00685227518721931,741
"Jenaro Herrera",0.0122784207092332,742
"Jenaro Herrera",0.00433610698390308,743
"Jenaro Herrera",0.00185191148676056,744
"Jenaro Herrera",0.0113999752898976,745
"Jenaro Herrera",0.00463594028970815,746
"Jenaro Herrera",0.00831682494431274,747
"Jenaro Herrera",0.0169259656150132,748
"Jenaro Herrera",0.0139055154117494,749
"Jenaro Herrera",0.0174250915458749,750
"Jenaro Herrera",0.0283354822520602,751
"Jenaro Herrera",0.0097420969550327,752
"Jenaro Herrera",0.00817319716345455,753
"Jenaro Herrera",0.00914317316208391,754
"Jenaro Herrera",0.00148785317605116,755
"Jenaro Herrera",0.0281216417337912,756
"Jenaro Herrera",0.0153652406837333,757
"Jenaro Herrera",0.00515962034538342,758
"Jenaro Herrera",0.00541213274588137,759
"Jenaro Herrera",0.0552977286410083,760
"Jenaro Herrera",0.011377969329554,761
"Jenaro Herrera",0.00124572769110853,762
"Jenaro Herrera",0.0171980537641572,763
"Jenaro Herrera",0.00205556991321898,764
"Jenaro Herrera",0.0111806014454817,765
"Jenaro Herrera",0.0192448933641709,766
"Jenaro Herrera",0.0144411300956873,767
"Jenaro Herrera",0.00504526924081083,768
"Jenaro Herrera",0.0331706255384925,769
"Jenaro Herrera",0.0177063708894157,770
"Jenaro Herrera",0.00345937795056961,771
"Jenaro Herrera",0.0134600718031805,772
"Jenaro Herrera",0.000308307377956951,773
"Jenaro Herrera",0.0270543143361306,774
"Jenaro Herrera",0.00279423963464498,775
"Jenaro Herrera",0.00216563175502116,776
"Jenaro Herrera",0.00536981540204251,777
"Jenaro Herrera",0.00145326286425163,778
"Jenaro Herrera",0.000147577353194928,779
"Jenaro Herrera",0.0503368507989368,780
"Jenaro Herrera",0.012888200725351,781
"Jenaro Herrera",0.00769825340848684,782
"Jenaro Herrera",0.0651949021714076,783
"Jenaro Herrera",0.000331648774059112,784
"Jenaro Herrera",0.0187334589898452,785
"Jenaro Herrera",0.0153600297877524,786
"Jenaro Herrera",0.00448050256652055,787
"Jenaro Herrera",0.0129480271903155,788
"Jenaro Herrera",0.023738437275861,789
"Jenaro Herrera",0.00616154469948205,790
"Jenaro Herrera",0.00551457080379281,791
"Jenaro Herrera",0.000548279204426905,792
"Jenaro Herrera",0.0443566398473522,793
"Jenaro Herrera",0.00304874549283429,794
"Jenaro Herrera",0.00159581013487808,795
"Jenaro Herrera",0.015693804910843,796
"Jenaro Herrera",0.00571344121343342,797
"Jenaro Herrera",0.000925846953156784,798
"Jenaro Herrera",0.00744779412584196,799
"Jenaro Herrera",0.00708258240151483,800
"Jenaro Herrera",0.00916949632147157,801
"Jenaro Herrera",0.00914090867859874,802
"Jenaro Herrera",0.0069467146531148,803
"Jenaro Herrera",0.00540007749098093,804
"Jenaro Herrera",0.00906908437275755,805
"Jenaro Herrera",0.0113976314424884,806
"Jenaro Herrera",0.00015072827390572,807
"Jenaro Herrera",0.00447598273598582,808
"Jenaro Herrera",0.00558980851949265,809
"Jenaro Herrera",0.0195248897665047,810
"Jenaro Herrera",0.000371235387686797,811
"Jenaro Herrera",0.013573109615597,812
"Jenaro Herrera",0.0164906433832303,813
"Jenaro Herrera",0.0206614913928074,814
"Jenaro Herrera",0.00167888421310403,815
"Jenaro Herrera",0.00670013066644171,816
"Jenaro Herrera",0.0026248099991415,817
"Jenaro Herrera",0.0448750143617473,818
"Jenaro Herrera",0.0194699971301323,819
"Jenaro Herrera",0.00188465626202627,820
"Jenaro Herrera",0.0112461388502656,821
"Jenaro Herrera",0.00752405149374569,822
"Jenaro Herrera",0.0259336887881554,823
"Jenaro Herrera",0.0475063253468206,824
"Jenaro Herrera",0.0149849362520528,825
"Jenaro Herrera",0.0494293662820966,826
"Jenaro Herrera",0.00903066663976326,827
"Jenaro Herrera",0.000773599742743936,828
"Jenaro Herrera",0.00226811204233546,829
"Jenaro Herrera",0.0197071161234138,830
"Jenaro Herrera",0.0224776032082498,831
"Jenaro Herrera",0.00860261233653759,832
"Jenaro Herrera",0.00032245278701859,833
"Jenaro Herrera",0.00467046346060018,834
"Jenaro Herrera",0.0326924994021317,835
"Jenaro Herrera",0.043243415424698,836
"Jenaro Herrera",0.00131666936845798,837
"Jenaro Herrera",0.00424288432939024,838
"Jenaro Herrera",0.00856538882985336,839
"Jenaro Herrera",0.018437234551085,840
"Jenaro Herrera",0.0155765694531687,841
"Jenaro Herrera",0.00176896015474082,842
"Jenaro Herrera",0.00177518461340032,843
"Jenaro Herrera",0.0424352057979932,844
"Jenaro Herrera",0.011399853923078,845
"Jenaro Herrera",0.00137527315791941,846
"Jenaro Herrera",0.00991825027663462,847
"Jenaro Herrera",0.0241205608487274,848
"Jenaro Herrera",0.0116580776011317,849
"Jenaro Herrera",0.00247570599954705,850
"Jenaro Herrera",0.00171700903651517,851
"Jenaro Herrera",0.0371935189480053,852
"Jenaro Herrera",0.0207207689838017,853
"Jenaro Herrera",0.0417967544540887,854
"Jenaro Herrera",0.00943443848138281,855
"Jenaro Herrera",0.00694183877962129,856
"Jenaro Herrera",0.00447776489540486,857
"Jenaro Herrera",0.0048261372895525,858
"Jenaro Herrera",0.000140736176439948,859
"Jenaro Herrera",0.00454518171245066,860
"Jenaro Herrera",0.0204007943369058,861
"Jenaro Herrera",0.022150847836746,862
"Jenaro Herrera",0.00704416245497208,863
"Jenaro Herrera",0.0266104155660086,864
"Jenaro Herrera",0.026071872418689,865
"Jenaro Herrera",0.00335229386259661,866
"Jenaro Herrera",0.0134465857763668,867
"Jenaro Herrera",0.00148690341915858,868
"Jenaro Herrera",0.022567624444647,869
"Jenaro Herrera",0.0132852547013961,870
"Jenaro Herrera",0.00115678475695669,871
"Jenaro Herrera",0.0121011228058465,872
"Jenaro Herrera",0.0304509408610858,873
"Jenaro Herrera",0.0745746175461954,874
"Jenaro Herrera",0.0218653853916493,875
"Jenaro Herrera",0.00522845963991581,876
"Jenaro Herrera",0.00851776659408443,877
"Jenaro Herrera",0.00710997949020065,878
"Jenaro Herrera",0.00882754072055658,879
"Jenaro Herrera",0.0164685627954122,880
"Jenaro Herrera",0.0143780058867717,881
"Jenaro Herrera",0.00766993473096367,882
"Jenaro Herrera",0.0102354035271002,883
"Jenaro Herrera",0.0068695283032687,884
"Jenaro Herrera",0.0377748354193724,885
"Jenaro Herrera",0.00878666876764678,886
"Jenaro Herrera",0.0165824827846246,887
"Jenaro Herrera",0.00128233754028662,888
"Jenaro Herrera",0.000195417533870534,889
"Jenaro Herrera",0.0133541195167083,890
"Jenaro Herrera",0.00356088506348706,891
"Jenaro Herrera",0.0045544010957449,892
"Jenaro Herrera",3.39548292674907e-05,893
"Jenaro Herrera",0.019722550378628,894
"Jenaro Herrera",0.02380341033059,895
"Jenaro Herrera",0.017390886891248,896
"Jenaro Herrera",0.005794030321704,897
"Jenaro Herrera",0.0052812901681133,898
"Jenaro Herrera",0.00380533743423517,899
"Jenaro Herrera",0.0227768755281447,900
"Jenaro Herrera",0.0249240263797438,901
"Jenaro Herrera",0.0249932787199895,902
"Jenaro Herrera",0.00230395247643278,903
"Jenaro Herrera",0.00461294354269071,904
"Jenaro Herrera",0.0138703980268997,905
"Jenaro Herrera",0.0117294983524223,906
"Jenaro Herrera",0.00483026498243821,907
"Jenaro Herrera",0.00332167438813724,908
"Jenaro Herrera",0.00975251882771266,909
"Jenaro Herrera",0.0209294236004324,910
"Jenaro Herrera",0.0179833719747949,911
"Jenaro Herrera",0.0229418157447785,912
"Jenaro Herrera",0.00859507201397669,913
"Jenaro Herrera",0.015144859080281,914
"Jenaro Herrera",0.00529768674713404,915
"Jenaro Herrera",0.00432633733800081,916
"Jenaro Herrera",0.00535031856278112,917
"Jenaro Herrera",0.0172937791179073,918
"Jenaro Herrera",0.0228652093104884,919
"Jenaro Herrera",0.0214978470491771,920
"Jenaro Herrera",0.00579792900841714,921
"Jenaro Herrera",0.0154000496073271,922
"Jenaro Herrera",0.0807476237874557,923
"Jenaro Herrera",0.0198658825920696,924
"Jenaro Herrera",0.0146158867020623,925
"Jenaro Herrera",0.00196834665110168,926
"Jenaro Herrera",0.00445781190996142,927
"Jenaro Herrera",0.0518145820123898,928
"Jenaro Herrera",0.0518916463713334,929
"Jenaro Herrera",0.00840635728712091,930
"Jenaro Herrera",0.00542165948079043,931
"Jenaro Herrera",0.0107816045464451,932
"Jenaro Herrera",0.000205201642097808,933
"Jenaro Herrera",0.0121567729500903,934
"Jenaro Herrera",0.0164502991657323,935
"Jenaro Herrera",0.0177045222277077,936
"Jenaro Herrera",0.00367320922303105,937
"Jenaro Herrera",0.00738307051411313,938
"Jenaro Herrera",0.00184550615690282,939
"Jenaro Herrera",0.0111766916487928,940
"Jenaro Herrera",0.00324463945076159,941
"Jenaro Herrera",0.00205965794710439,942
"Jenaro Herrera",0.0603979366052856,943
"Jenaro Herrera",0.0066675721009668,944
"Jenaro Herrera",0.0056646655728666,945
"Jenaro Herrera",0.0158346050204702,946
"Jenaro Herrera",0.01120644035555,947
"Jenaro Herrera",0.00140563326764886,948
"Jenaro Herrera",0.0182469991626037,949
"Jenaro Herrera",0.0152545075508638,950
"Jenaro Herrera",0.00253332441080001,951
"Jenaro Herrera",0.0312356526056081,952
"Jenaro Herrera",0.0142134169262579,953
"Jenaro Herrera",0.00619377339159033,954
"Jenaro Herrera",0.0103492895618503,955
"Jenaro Herrera",0.00944728524520011,956
"Jenaro Herrera",0.0201697169372044,957
"Jenaro Herrera",0.0238704916176914,958
"Jenaro Herrera",0.0254409043585965,959
"Jenaro Herrera",0.00386529222867682,960
"Jenaro Herrera",0.00472925264885038,961
"Jenaro Herrera",0.00800367217195885,962
"Jenaro Herrera",0.0346782236601968,963
"Jenaro Herrera",0.000661372117323533,964
"Jenaro Herrera",0.00212071986138995,965
"Jenaro Herrera",0.0206943795834241,966
"Jenaro Herrera",0.0186703487058285,967
"Jenaro Herrera",0.0112342142264064,968
"Jenaro Herrera",0.00800670559830252,969
"Jenaro Herrera",0.00840930662308503,970
"Jenaro Herrera",0.00126169796885656,971
"Jenaro Herrera",6.07984227420921e-05,972
"Jenaro Herrera",0.00517254690665314,973
"Jenaro Herrera",0.0194133176958186,974
"Jenaro Herrera",0.000185274096221599,975
"Jenaro Herrera",0.0034335827009172,976
"Jenaro Herrera",0.014177479695806,977
"Jenaro Herrera",0.0451853195653474,978
"Jenaro Herrera",0.00498203707678668,979
"Jenaro Herrera",0.0178388912410109,980
"Jenaro Herrera",0.00144556966277287,981
"Jenaro Herrera",0.0111462429194154,982
"Jenaro Herrera",0.0282505590507565,983
"Jenaro Herrera",0.0182756244769613,984
"Jenaro Herrera",0.0162079667430505,985
"Jenaro Herrera",0.0162799467682009,986
"Jenaro Herrera",0.0272367141462209,987
"Jenaro Herrera",0.0454090862709806,988
"Jenaro Herrera",0.0531125765088406,989
"Jenaro Herrera",0.0349736337923529,990
"Jenaro Herrera",0.00581954874937907,991
"Jenaro Herrera",0.00212434841075448,992
"Jenaro Herrera",0.00503821087116119,993
"Jenaro Herrera",0.019749782677968,994
"Jenaro Herrera",0.0228253944082716,995
"Jenaro Herrera",0.0151299486736346,996
"Jenaro Herrera",0.0212770808561517,997
"Jenaro Herrera",0.00562549823136349,998
"Jenaro Herrera",0.000566544923109147,999
"Jenaro Herrera",0.0073372238351973,1000
"Jenaro Herrera",0.0133927781869084,1001
"Jenaro Herrera",0.0123948113248585,1002
"Jenaro Herrera",0.0127956802715901,1003
"Jenaro Herrera",0.00894059729723096,1004
"Jenaro Herrera",0.00932542161714023,1005
"Jenaro Herrera",0.0227827832214078,1006
"Jenaro Herrera",0.0192809614716598,1007
"Jenaro Herrera",0.0155862391612982,1008
"Jenaro Herrera",0.0015456029713562,1009
"Jenaro Herrera",0.00602321377667725,1010
"Jenaro Herrera",0.0163436808277169,1011
"Jenaro Herrera",0.00266376086232667,1012
"Jenaro Herrera",0.0615472110827906,1013
"Jenaro Herrera",0.0143668947007113,1014
"Jenaro Herrera",0.00135089634046737,1015
"Jenaro Herrera",0.0478468696478437,1016
"Jenaro Herrera",0.00352924697849766,1017
"Jenaro Herrera",0.00387451018067042,1018
"Jenaro Herrera",0.0204092731066178,1019
"Jenaro Herrera",0.0297660117076306,1020
"Jenaro Herrera",0.0136323689397695,1021
"Jenaro Herrera",0.0123654636800324,1022
"Jenaro Herrera",0.0118535126845676,1023
"Jenaro Herrera",0.00721294828691987,1024
"Jenaro Herrera",0.0165695361543471,1025
"Jenaro Herrera",0.00412204336232025,1026
"Jenaro Herrera",0.0364418630460142,1027
"Jenaro Herrera",0.0023427946368515,1028
"Jenaro Herrera",0.00577558708265757,1029
"Jenaro Herrera",0.0064652870978289,1030
"Jenaro Herrera",0.00580818647686754,1031
"Jenaro Herrera",0.0139889653144178,1032
"Jenaro Herrera",0.0233974465877617,1033
"Jenaro Herrera",0.015922861522887,1034
"Jenaro Herrera",0.0118667035168158,1035
"Jenaro Herrera",0.00228405960640055,1036
"Jenaro Herrera",0.0300592903058076,1037
"Jenaro Herrera",0.0119372107077396,1038
"Jenaro Herrera",0.0009142107308453,1039
"Jenaro Herrera",0.0171123856949313,1040
"Jenaro Herrera",0.00342560538407932,1041
"Jenaro Herrera",0.00368340448962079,1042
"Jenaro Herrera",0.0065275207862513,1043
"Jenaro Herrera",0.0287627245235511,1044
"Jenaro Herrera",0.00537357299950081,1045
"Jenaro Herrera",0.00423953415887768,1046
"Jenaro Herrera",0.0108836216690499,1047
"Jenaro Herrera",0.00143831221585689,1048
"Jenaro Herrera",0.00407961634086207,1049
"Jenaro Herrera",0.015369662375901,1050
"Jenaro Herrera",0.00190878174286557,1051
"Jenaro Herrera",0.0643165743108913,1052
"Jenaro Herrera",0.00699564840614697,1053
"Jenaro Herrera",0.00268577989273722,1054
"Jenaro Herrera",0.00725860016096602,1055
"Jenaro Herrera",0.0168849005153325,1056
"Jenaro Herrera",0.00111278582111085,1057
"Jenaro Herrera",0.00371528259571596,1058
"Jenaro Herrera",0.00856969027300636,1059
"Jenaro Herrera",0.023546933664907,1060
"Jenaro Herrera",0.0253430376190207,1061
"Jenaro Herrera",0.00552117142081709,1062
"Jenaro Herrera",0.0338059842213055,1063
"Jenaro Herrera",0.000232781184619557,1064
"Jenaro Herrera",0.0108742781465888,1065
"Jenaro Herrera",0.00415283281934087,1066
"Jenaro Herrera",0.00296132129475457,1067
"Jenaro Herrera",0.00286794720620098,1068
"Jenaro Herrera",0.00461790415235019,1069
"Jenaro Herrera",0.0170521691636677,1070
"Jenaro Herrera",0.00552648701610625,1071
"Jenaro Herrera",0.00236635255655371,1072
"Jenaro Herrera",0.017415273777927,1073
"Jenaro Herrera",0.0216490614007897,1074
"Jenaro Herrera",0.0318071642481549,1075
"Jenaro Herrera",0.000367731482172173,1076
"Jenaro Herrera",0.0102702810377282,1077
"Jenaro Herrera",0.00532031751952478,1078
"Jenaro Herrera",0.000700455540780798,1079
"Jenaro Herrera",0.00701562942063239,1080
"Jenaro Herrera",0.0168250996313357,1081
"Jenaro Herrera",0.00181533311162407,1082
"Jenaro Herrera",0.00117681479693699,1083
"Jenaro Herrera",0.0317944591715483,1084
"Jenaro Herrera",0.0132945729442174,1085
"Jenaro Herrera",0.0114991373040356,1086
"Jenaro Herrera",0.00325054459665741,1087
"Jenaro Herrera",0.005429119887706,1088
"Jenaro Herrera",0.0246722107765024,1089
"Jenaro Herrera",0.0310001517304499,1090
"Jenaro Herrera",0.0022791578361252,1091
"Jenaro Herrera",0.0520639865913533,1092
"Jenaro Herrera",0.00515665716667091,1093
"Jenaro Herrera",0.0108505340364674,1094
"Jenaro Herrera",0.000819684012570598,1095
"Jenaro Herrera",0.0199633509434342,1096
"Jenaro Herrera",0.0123553657096546,1097
"Jenaro Herrera",0.000628760431069075,1098
"Jenaro Herrera",0.00729991335160052,1099
"Jenaro Herrera",0.00685930976542071,1100
"Jenaro Herrera",0.0244190967709055,1101
"Jenaro Herrera",0.00637442558800649,1102
"Jenaro Herrera",0.00643179227296697,1103
"Jenaro Herrera",0.000162602289891733,1104
"Jenaro Herrera",0.0224090445705253,1105
"Jenaro Herrera",0.0190685342562744,1106
"Jenaro Herrera",0.0288650445647938,1107
"Jenaro Herrera",0.00491729723360423,1108
"Jenaro Herrera",0.0203225242917794,1109
"Jenaro Herrera",0.000993913575445649,1110
"Jenaro Herrera",0.00389851840175837,1111
"Jenaro Herrera",0.0103703462335514,1112
